GET /health	server/routes/otp_diag.ts
GET /health	server/routes/production-health.ts
GET /health	server/routes/slf/api.ts
GET /health	server/routes/twilio/voice.ts
GET /health	server/routes/twilio-health.ts
GET /health	server/routes/twilio.disabled.ts
GET /health	server/routes/twilioContactCard.ts
GET /	server/routes/adminUploadLogs.ts
GET /	server/routes/ai-reports.disabled.ts
GET /	server/routes/api/documents.ts
GET /	server/routes/api/lenders.ts
GET /	server/routes/applications-minimal.ts
GET /	server/routes/applications-super-minimal.ts
GET /	server/routes/applications.ts
GET /	server/routes/approvals.ts
GET /	server/routes/audit.ts
GET /	server/routes/bf/applications.ts
GET /	server/routes/campaigns.ts
GET /	server/routes/categories.ts
GET /	server/routes/chatSessions.ts
GET /	server/routes/client/docreq/index.ts
GET /	server/routes/comms/outbox.ts
GET /	server/routes/comms/templates.ts
GET /	server/routes/comms/threads.ts
GET /	server/routes/communicationEmail.ts
GET /	server/routes/communications.ts
GET /	server/routes/connected-accounts.ts
GET /	server/routes/contacts-db.ts
GET /	server/routes/contacts-seed.ts
GET /	server/routes/contactsCommunications.ts
GET /	server/routes/crmContactCard.ts
GET /	server/routes/documentAudit.ts
GET /	server/routes/feedback.ts
GET /	server/routes/internalDocumentTypes.ts
GET /	server/routes/lenderApps.ts
GET /	server/routes/lenderProducts.ts
GET /	server/routes/lenderReports.ts
GET /	server/routes/lenders-management.ts
GET /	server/routes/ocr/mapping.ts
GET /	server/routes/rbacLenderProducts.ts
GET /	server/routes/rbacUsers.ts
GET /	server/routes/releases/admin.ts
GET /	server/routes/s3Test.ts
GET /	server/routes/segments.ts
GET /	server/routes/settingsUsers.ts
GET /	server/routes/silos.ts
GET /	server/routes/slf/contacts.ts
GET /	server/routes/tasks-api.ts
GET /	server/routes/templates/library.ts
GET /	server/routes/test-applications.ts
GET /	server/routes/twilio/logs.ts
GET /	server/routes/unifiedComms.ts
GET /	server/routes/user-management.js
GET /	server/routes/user-settings.ts
GET /	server/routes/userManagement.ts
GET /	server/routes/users-db.ts
GET /	server/routes/users-management.ts
GET /	server/routes/wsStatus.ts
GET /stats	server/routes/adminUploadLogs.ts
GET /stats	server/routes/ai-train.ts
GET /stats	server/routes/aiTraining.ts
GET /stats	server/routes/autoRecovery.ts
GET /stats	server/routes/dashboard-api.ts
GET /stats	server/routes/fraud-detection.ts
GET /stats	server/routes/industry-benchmarking.ts
GET /stats	server/routes/lenders-management.ts
GET /stats	server/routes/system.ts
GET /stats	server/routes/systemKpis.ts
GET /stats	server/routes/twilio/status.ts
GET /flags	server/routes/ai-admin.ts
GET /flags	server/routes/flags/admin.ts
POST /emergency-disable	server/routes/ai-admin.ts
POST /emergency-disable	server/routes/ai-control-dashboard.ts
GET /dashboard	server/routes/ai-control-dashboard.ts
GET /dashboard	server/routes/dashboard.ts
GET /dashboard	server/routes/slf/api.ts
GET /settings	server/routes/ai-control-dashboard.ts
GET /settings	server/routes/emailTemplates.ts
GET /settings	server/routes/linkedin.ts
GET /analytics	server/routes/ai-control-dashboard.ts
GET /analytics	server/routes/exports.ts
GET /analytics	server/routes/linkedin.ts
GET /analytics	server/routes/slf/api.ts
GET /:applicationId	server/routes/ai-summary.ts
GET /:applicationId	server/routes/conflicts.ts
GET /:applicationId	server/routes/docreq/staff.ts
GET /:applicationId	server/routes/matchingEngine.ts
GET /:applicationId	server/routes/ocrInsights.ts
POST /upload	server/routes/ai-train.ts
POST /upload	server/routes/aiTraining.ts
POST /upload	server/routes/lender/public.ts
POST /upload	server/routes/test-docs.router.ts
GET /documents	server/routes/aiTraining.ts
GET /documents	server/routes/analytics/index.ts
GET /documents	server/routes/reports.ts
GET /document/:id	server/routes/aiTraining.ts
GET /document/:id	server/routes/fileVerification.ts
POST /test	server/routes/alerts/test.ts
POST /test	server/routes/documentWebhooks.ts
POST /test	server/routes/email-test.ts
POST /test	server/routes/notifications.ts
POST /test	server/routes/pdf-generation.ts
POST /test	server/routes/smsStageNotifications.ts
GET /kpis	server/routes/analytics/dashboard.ts
GET /kpis	server/routes/dashboard-api.ts
GET /kpis	server/routes/system.ts
GET /kpis	server/routes/systemKpis.ts
GET /activity	server/routes/analytics/index.ts
GET /activity	server/routes/crm.ts
GET /activity	server/routes/dashboard-api.ts
GET /activity	server/routes/system.ts
GET /activity	server/routes/systemKpis.ts
GET /conversion	server/routes/analytics/index.ts
GET /conversion	server/routes/analytics-dashboard.ts
GET /conversion	server/routes/reports.ts
GET /analytics/dashboard	server/routes/analytics-advanced.ts
